time,trueDist,trueAngle,estimatedDist,estimatedAngleDg
2.46938E+12,3,-40,3.405,-36.38281999
2.46984E+12,3,-40,3.414,-39.93515832
2.47024E+12,3,-40,3.414,-41.48214437
2.4711E+12,3,-40,3.47,-31.85645341
2.47153E+12,3,-40,3.405,-41.31025703
2.47199E+12,3,-40,3.405,-42.34158106
2.47239E+12,3,-40,3.452,-37.4714398
2.47344E+12,3,-40,3.395,-41.08107391
2.47368E+12,3,-40,3.442,-38.67465117
2.47411E+12,3,-40,3.423,-45.26366582
2.47539E+12,3,-40,3.414,-46.29498985
2.47582E+12,3,-40,3.452,-33.23155212
2.47625E+12,3,-40,3.433,-43.54479243
2.47668E+12,3,-40,3.433,-41.99780638
2.47711E+12,3,-40,3.423,-35.75256642
2.47757E+12,3,-40,3.442,-42.85724308
2.4784E+12,3,-40,3.442,-43.31560931
2.47883E+12,3,-40,3.414,-40.45082034
2.47926E+12,3,-40,3.423,-39.87786254
2.47969E+12,3,-40,3.433,-42.62805996
2.48037E+12,3,-40,3.414,-39.9924541
2.48055E+12,3,-40,3.452,-35.86715798
2.48098E+12,3,-40,3.452,-42.62805996
2.48141E+12,3,-40,3.414,-35.29420018
2.48184E+12,3,-40,3.452,-36.66929889
2.48355E+12,3,-40,3.423,-43.14372197
2.48398E+12,3,-40,3.433,-40.45082034
2.48441E+12,3,-40,3.433,-29.33543911
2.48484E+12,3,-40,3.414,-43.08642619
2.48527E+12,3,-40,3.423,-42.85724308
2.48573E+12,3,-40,3.433,-37.07036934
2.48659E+12,3,-40,3.442,-38.0443976
2.48742E+12,3,-40,3.423,-43.37290509
2.48785E+12,3,-40,3.442,-38.0443976
2.48828E+12,3,-40,3.433,-39.13301741
2.48871E+12,3,-40,3.414,-42.39887684
2.48917E+12,3,-40,3.414,-44.69070802
2.48957E+12,3,-40,3.442,-35.5233833
2.49E+12,3,-40,3.433,-40.22163722
2.49043E+12,3,-40,3.433,-42.74265152
2.49135E+12,3,-40,3.423,-39.87786254
2.49171E+12,3,-40,3.405,-41.13836969
2.49214E+12,3,-40,3.452,-37.70062292
2.49257E+12,3,-40,3.442,-47.32631388
2.493E+12,3,-40,3.423,-34.26287615
2.49347E+12,3,-40,3.433,-39.01842585
2.49386E+12,3,-40,3.433,-41.02377813
2.49429E+12,3,-40,3.395,-44.28963756
2.49472E+12,3,-40,3.423,-45.26366582
2.49515E+12,3,-40,3.414,-41.53944015
2.49558E+12,3,-40,3.405,-43.88856711
1.16972E+12,4,-60,4.502,-45.14907426
1.17015E+12,4,-60,4.54,-55.51961035
1.17058E+12,4,-60,4.493,-55.17583567
1.17101E+12,4,-60,4.484,-78.09414748
1.31489E+12,4,-60,4.512,-50.42028597
1.31532E+12,4,-60,4.484,-54.83206099
1.31575E+12,4,-60,4.455,-51.22242688
1.31618E+12,4,-60,4.493,-54.43099054
1.31661E+12,4,-60,4.493,-55.57690613
1.31704E+12,4,-60,4.484,-58.26980776
1.31747E+12,4,-60,4.474,-41.31025703
1.3179E+12,4,-60,4.465,-67.89549872
1.31833E+12,4,-60,4.484,-50.07651129
1.31876E+12,4,-60,4.465,-37.24225668
1.31919E+12,4,-60,4.53,-54.08721586
1.31962E+12,4,-60,4.512,-54.08721586
1.32005E+12,4,-60,4.502,-61.47837142
1.32048E+12,4,-60,4.484,-57.52496263
1.32091E+12,4,-60,4.474,-49.56084928
1.32134E+12,4,-60,4.474,-44.4615249
1.32177E+12,4,-60,4.512,-60.79082206
1.32219E+12,4,-60,4.512,-60.79082206
1.32262E+12,4,-60,4.484,-56.4936386
1.32305E+12,4,-60,4.502,-52.36834247
1.32348E+12,4,-60,4.474,-59.64490647
1.32395E+12,4,-60,4.502,-75.91690785
1.32434E+12,4,-60,4.502,-61.19189252
1.32477E+12,4,-60,4.512,-50.36299019
1.32652E+12,4,-60,4.465,-48.98789148
1.32692E+12,4,-60,4.474,-57.18118795
1.32735E+12,4,-60,4.465,-51.68079312
1.32778E+12,4,-60,4.502,-45.89391939
1.32821E+12,4,-60,4.474,-45.26366582
1.32864E+12,4,-60,4.512,-53.9726243
1.32907E+12,4,-60,4.465,-60.21786427
1.32953E+12,4,-60,4.474,-76.14609097
1.32996E+12,4,-60,4.484,-59.87408959
1.33036E+12,4,-60,4.493,-60.04597693
1.33082E+12,4,-60,4.474,-61.02000518
1.33179E+12,4,-60,4.474,-41.08107391
1.33207E+12,4,-60,4.465,-54.60287788
1.3325E+12,4,-60,4.484,-62.33780811
1.33293E+12,4,-60,4.484,-52.94130027
1.33336E+12,4,-60,4.484,-52.82670871
1.33382E+12,4,-60,4.455,-48.64411681
1.33425E+12,4,-60,4.493,-50.30569441
1.33465E+12,4,-60,4.455,-58.728174
1.33508E+12,4,-60,4.484,-54.5455821
1.33554E+12,4,-60,4.484,-60.16056849
1.33594E+12,4,-60,4.465,-46.81065186
1.33684E+12,4,-60,4.465,-57.46766685
1.33723E+12,4,-60,4.465,-53.9726243
1.33766E+12,4,-60,4.446,-53.28507495
1.33812E+12,4,-60,4.465,-67.9527945
1.33855E+12,4,-60,4.484,-81.53189425
1.33895E+12,4,-60,4.493,-72.30727375
1.33938E+12,4,-60,4.502,-70.58840036
1.33984E+12,4,-60,4.502,-58.38439932
1.34023E+12,4,-60,4.484,-54.77476521
1.3407E+12,4,-60,4.484,-54.08721586
1.34176E+12,4,-60,4.484,-45.77932783
1.34195E+12,4,-60,4.502,-47.72738433
1.34238E+12,4,-60,4.493,-53.80073696
1.34281E+12,4,-60,4.502,-57.69684997
1.34324E+12,4,-60,4.493,-53.6861454
1.34367E+12,4,-60,4.502,-43.54479243
1.3441E+12,4,-60,4.493,-57.35307529
1.34453E+12,4,-60,4.465,-47.89927167
1.34496E+12,4,-60,4.521,-52.48293403
1.34539E+12,4,-60,4.521,-52.59752559
1.34582E+12,4,-60,4.484,-47.78468011
1.34677E+12,4,-60,4.521,-47.09713076
1.34711E+12,4,-60,4.502,-42.39887684
1.34754E+12,4,-60,4.521,-45.83662361
1.34796E+12,4,-60,4.474,-48.24304635
1.34843E+12,4,-60,4.484,-45.43555315
1.34976E+12,4,-60,4.493,-59.98868115
1.35011E+12,4,-60,4.502,-64.97341397
1.35054E+12,4,-60,4.512,-55.86338503
1.35097E+12,4,-60,4.493,-67.83820294
1.3514E+12,4,-60,4.502,-47.38360966
1.35183E+12,4,-60,4.474,-65.54637176
1.35226E+12,4,-60,4.493,-61.30648408
1.35269E+12,4,-60,4.493,-61.07730096
1.35315E+12,4,-60,4.465,-56.83741328
1.35355E+12,4,-60,4.474,-55.40501879
1.35401E+12,4,-60,4.493,-51.33701844
1.35485E+12,4,-60,4.502,-42.5134684
1.3553E+12,4,-60,4.465,-74.25533025
1.3557E+12,4,-60,4.484,-82.56321828
1.35613E+12,4,-60,4.512,-62.28051233
1.35655E+12,4,-60,4.493,-57.12389217
1.35698E+12,4,-60,4.502,-59.81679381
1.35777E+12,4,-60,4.512,-75.45854162
1.3579E+12,4,-60,4.502,-65.08800553
1.35827E+12,4,-60,4.455,-54.94665255
1.3587E+12,4,-60,4.484,-57.86873731
1.35913E+12,4,-60,4.512,-66.2912169
1.35956E+12,4,-60,4.493,-55.57690613
1.35999E+12,4,-60,4.474,-55.9206808
1.36042E+12,4,-60,4.484,-74.82828804
1.36085E+12,4,-60,4.493,-62.05132921
1.36128E+12,4,-60,4.502,-55.34772301
1.36171E+12,4,-60,4.502,-67.09335781
1.36279E+12,4,-60,4.484,-45.95121517
1.363E+12,4,-60,4.484,-53.6861454
1.36343E+12,4,-60,4.484,-57.52496263
1.36386E+12,4,-60,4.512,-66.46310424
1.36432E+12,4,-60,4.484,-47.555497
1.36471E+12,4,-60,4.484,-66.06203378
1.36576E+12,4,-60,4.474,-58.61358244
1.366E+12,4,-60,4.465,-59.07194868
1.36643E+12,4,-60,4.521,-51.33701844
1.3669E+12,4,-60,4.493,-47.555497
1.36732E+12,4,-60,4.474,-56.43634282
1.36772E+12,4,-60,4.502,-60.56163895
1.36815E+12,4,-60,4.493,-51.16513111
1.36858E+12,4,-60,4.493,-55.11853989
1.36901E+12,4,-60,4.484,-40.79459501
1.36944E+12,4,-60,4.493,-46.00851095
1.36987E+12,4,-60,4.502,-52.36834247
1.37077E+12,4,-60,4.502,-55.06124411
1.37116E+12,4,-60,4.502,-57.0665964
1.37159E+12,4,-60,4.484,-43.77397555
1.37202E+12,4,-60,4.484,-61.93673765
1.37245E+12,4,-60,4.484,-57.12389217
1.37288E+12,4,-60,4.484,-53.05589183
1.37375E+12,4,-60,4.484,-52.19645514
1.37416E+12,4,-60,4.493,-54.20180742
1.37463E+12,4,-60,4.455,-52.82670871
1.37588E+12,4,-60,4.502,-70.35921724
1.37631E+12,4,-60,4.465,-69.32789321
1.37674E+12,4,-60,4.465,-48.07115901
1.37717E+12,4,-60,4.502,-48.12845479
1.3776E+12,4,-60,4.512,-60.21786427
1.37803E+12,4,-60,4.502,-46.6960603
1.37846E+12,4,-60,4.493,-55.46231457
1.37889E+12,4,-60,4.484,-54.71746943
1.37932E+12,4,-60,4.484,-53.57155384
1.37975E+12,4,-60,4.512,-55.17583567
1.38018E+12,4,-60,4.493,-56.83741328
1.38061E+12,4,-60,4.484,-55.11853989
1.38123E+12,4,-60,4.493,-61.82214609
1.38147E+12,4,-60,4.493,-59.98868115
1.38193E+12,4,-60,4.493,-58.90006134
1.38236E+12,4,-60,4.465,-64.40045617
1.38275E+12,4,-60,4.502,-43.02913041
1.38318E+12,4,-60,4.521,-55.06124411
1.38423E+12,4,-60,4.474,-60.04597693
1.38447E+12,4,-60,4.493,-55.86338503
1.3849E+12,4,-60,4.484,-53.39966651
1.38533E+12,4,-60,4.455,-47.21172232
1.38576E+12,4,-60,4.502,-55.97797658
1.38622E+12,4,-60,4.502,-65.48907598
1.38705E+12,4,-60,4.521,-66.80687891
1.38748E+12,4,-60,4.474,-51.27972266
1.38794E+12,4,-60,4.521,-59.64490647
1.38834E+12,4,-60,4.493,-82.90699296
1.38963E+12,4,-60,4.437,-57.12389217
1.39009E+12,4,-60,4.512,-56.55093438
1.39048E+12,4,-60,4.493,-68.8122312
1.39091E+12,4,-60,4.446,-50.47758175
1.39134E+12,4,-60,4.474,-52.13915936
1.39221E+12,4,-60,4.474,-69.21330165
1.39263E+12,4,-60,4.474,-62.05132921
1.39306E+12,4,-60,4.446,-54.66017366
1.39352E+12,4,-60,4.465,-47.32631388
1.39395E+12,4,-60,4.474,-63.65561104
1.39435E+12,4,-60,4.465,-48.81600415
1.39481E+12,4,-60,4.465,-55.63420191
1.39521E+12,4,-60,4.512,-56.09256814
1.39564E+12,4,-60,4.484,-72.30727375
1.39607E+12,4,-60,4.465,-50.42028597
1.3965E+12,4,-60,4.474,-47.32631388
1.39693E+12,4,-60,4.484,-62.22321655
1.39739E+12,4,-60,4.446,-71.67702017
1.39779E+12,4,-60,4.484,-60.6762305
1.39822E+12,4,-60,4.455,-47.72738433
1.39868E+12,4,-60,4.493,-57.46766685
1.39918E+12,4,-60,4.512,-65.20259709
1.39954E+12,4,-60,4.493,-61.30648408
1.39993E+12,4,-60,4.465,-74.88558382
1.4004E+12,4,-60,4.474,-59.41572336
1.40083E+12,4,-60,4.502,-49.61814506
1.40126E+12,4,-60,4.484,-40.50811612
1.40165E+12,4,-60,4.493,-39.24760897
1.40208E+12,4,-60,4.484,-58.49899088
1.40251E+12,4,-60,4.502,-59.12924446
1.40294E+12,4,-60,4.493,-51.05053955
1.4034E+12,4,-60,4.465,-57.58225841
1.40427E+12,4,-60,4.484,-48.98789148
1.40466E+12,4,-60,4.484,-60.50434317
1.40509E+12,4,-60,4.512,-51.39431422
1.40555E+12,4,-60,4.493,-64.28586461
1.40598E+12,4,-60,4.465,-46.75335608
1.40638E+12,4,-60,4.437,-48.81600415
1.40684E+12,4,-60,4.484,-74.65640071
1.40724E+12,4,-60,4.474,-65.66096332
1.40767E+12,4,-60,4.484,-61.02000518
1.40809E+12,4,-60,4.484,-56.4936386
1.40865E+12,4,-60,4.521,-62.73887857
1.40895E+12,4,-60,4.493,-57.29577951
1.40938E+12,4,-60,4.484,-56.66552594
1.40981E+12,4,-60,4.502,-54.31639898
1.41024E+12,4,-60,4.474,-60.79082206
1.41067E+12,4,-60,4.502,-50.07651129
1.41166E+12,4,-60,4.484,-55.17583567
1.41196E+12,4,-60,4.484,-60.56163895
1.41242E+12,4,-60,4.484,-48.70141259
1.41282E+12,4,-60,4.474,-54.71746943
1.41325E+12,4,-60,4.484,-53.45696229
1.41368E+12,4,-60,4.484,-49.90462396
1.41411E+12,4,-60,4.512,-61.82214609
1.41454E+12,4,-60,4.493,-53.80073696
1.41497E+12,4,-60,4.521,-48.47222947
1.4154E+12,4,-60,4.512,-58.49899088
1.41583E+12,4,-60,4.465,-59.3011318
1.41672E+12,4,-60,4.474,-53.05589183
1.41711E+12,4,-60,4.502,-64.45775195
1.41758E+12,4,-60,4.474,-55.34772301
1.41797E+12,4,-60,4.484,-40.90918657
1.41843E+12,4,-60,4.484,-65.20259709
1.41886E+12,4,-60,4.502,-64.11397728
1.41926E+12,4,-60,4.521,-57.86873731
1.41972E+12,4,-60,4.502,-59.81679381
1.42012E+12,4,-60,4.493,-44.91989114
1.42055E+12,4,-60,4.502,-62.85347013
1.42114E+12,4,-60,4.484,-59.18654024
1.42144E+12,4,-60,4.484,-61.07730096
1.42187E+12,4,-60,4.502,-60.56163895
1.42227E+12,4,-60,4.484,-67.49442827
1.42273E+12,4,-60,4.484,-54.94665255
1.42316E+12,4,-60,4.484,-63.31183636
1.42414E+12,4,-60,4.502,-65.83285066
1.42441E+12,4,-60,4.493,-57.81144153
1.42488E+12,4,-60,4.465,-59.24383602
1.42531E+12,4,-60,4.493,-62.73887857
1.4257E+12,4,-60,4.502,-58.55628666
1.42613E+12,4,-60,4.502,-62.91076591
1.42656E+12,4,-60,4.502,-74.02614713
1.42699E+12,4,-60,4.484,-64.62963929
1.42745E+12,4,-60,4.484,-61.30648408
1.42828E+12,4,-60,4.484,-67.15065359
1.42918E+12,4,-60,4.474,-55.80608925
1.4296E+12,4,-60,4.474,-51.96727202
1.43003E+12,4,-60,4.493,-49.04518726
1.43043E+12,4,-60,4.493,-67.83820294
1.43089E+12,4,-60,4.427,-61.70755454
1.43129E+12,4,-60,4.474,-68.75493542
1.43172E+12,4,-60,4.493,-52.13915936
1.43215E+12,4,-60,4.465,-51.05053955
1.43258E+12,4,-60,4.502,-62.68158279
1.433E+12,4,-60,4.484,-67.9527945
1.43362E+12,4,-60,4.512,-54.08721586
1.43386E+12,4,-60,4.53,-53.34237073
1.43429E+12,4,-60,4.512,-57.92603309
1.43472E+12,4,-60,4.493,-61.87944187
1.43519E+12,4,-60,4.484,-56.2071597
1.43558E+12,4,-60,4.474,-64.57234351
1.43612E+12,4,-60,4.446,-59.47301913
1.43647E+12,4,-60,4.484,-56.4936386
1.43687E+12,4,-60,4.493,-59.58761069
1.43733E+12,4,-60,4.484,-78.15144326
1.43773E+12,4,-60,4.465,-55.51961035
1.43819E+12,4,-60,4.493,-49.90462396
1.43864E+12,4,-60,4.493,-61.59296298
1.43905E+12,4,-60,4.493,-50.42028597
1.43945E+12,4,-60,4.493,-66.86417469
1.43988E+12,4,-60,4.474,-60.9627094
1.44034E+12,4,-60,4.484,-46.92524342
1.44074E+12,4,-60,4.493,-60.33245583
1.44168E+12,4,-60,4.465,-66.2912169
1.44206E+12,4,-60,4.502,-63.99938572
1.44245E+12,4,-60,4.512,-57.86873731
1.44288E+12,4,-60,4.484,-68.8122312
1.44331E+12,4,-60,4.521,-60.21786427
1.4446E+12,4,-60,4.502,-67.26524515
1.44503E+12,4,-60,4.484,-55.06124411
1.44549E+12,4,-60,4.502,-65.94744222
1.44589E+12,4,-60,4.53,-61.76485032
1.44678E+12,4,-60,4.53,-63.02535746
1.44718E+12,4,-60,4.53,-66.92147047
1.44761E+12,4,-60,4.512,-53.6861454
1.44807E+12,4,-60,4.493,-43.08642619
1.4485E+12,4,-60,4.521,-58.04062465
1.4489E+12,4,-60,4.474,-65.77555488
1.44933E+12,4,-60,4.502,-60.6762305
1.44976E+12,4,-60,4.493,-57.98332887
1.45022E+12,4,-60,4.474,-52.65482137
1.45061E+12,4,-60,4.512,-48.30034213
1.45161E+12,4,-60,4.484,-55.40501879
1.45194E+12,4,-60,4.512,-48.87329992
1.45233E+12,4,-60,4.512,-50.01921551
1.45276E+12,4,-60,4.484,-51.7380889
1.45319E+12,4,-60,4.512,-61.99403343
1.45365E+12,4,-60,4.512,-50.36299019
1.45405E+12,4,-60,4.493,-55.80608925
1.45448E+12,4,-60,4.512,-65.20259709
1.45491E+12,4,-60,4.502,-62.73887857
1.45534E+12,4,-60,4.493,-55.29042723
1.45577E+12,4,-60,4.502,-53.57155384
1.45667E+12,4,-60,4.493,-52.0245678
1.45709E+12,4,-60,4.502,-54.37369476
1.45749E+12,4,-60,4.502,-54.60287788
1.45795E+12,4,-60,4.446,-51.22242688
1.45835E+12,4,-60,4.512,-55.46231457
1.45881E+12,4,-60,4.465,-68.46845652
1.4596E+12,4,-60,4.502,-67.89549872
1.46006E+12,4,-60,4.502,-63.31183636
1.46053E+12,4,-60,4.502,-75.40124584
1.46095E+12,4,-60,4.474,-52.59752559
1.46138E+12,4,-60,4.465,-47.32631388
1.46181E+12,4,-60,4.512,-54.48828632
1.46221E+12,4,-60,4.493,-55.11853989
1.46267E+12,4,-60,4.474,-57.69684997
1.46307E+12,4,-60,4.484,-44.97718692
1.46353E+12,4,-60,4.502,-58.61358244
1.46479E+12,4,-60,4.493,-46.92524342
1.46522E+12,4,-60,4.493,-68.86952697
1.46565E+12,4,-60,4.493,-53.62884962
1.46611E+12,4,-60,4.493,-55.86338503
1.46651E+12,4,-60,4.484,-49.96191974
1.46756E+12,4,-60,4.493,-58.55628666
1.46822E+12,4,-60,4.484,-70.87487926
1.46865E+12,4,-60,4.465,-73.10941466
1.46912E+12,4,-60,4.502,-48.87329992
1.46954E+12,4,-60,4.502,-68.58304808
1.46994E+12,4,-60,4.512,-54.2591032
1.47037E+12,4,-60,4.502,-69.61437211
1.4708E+12,4,-60,4.521,-57.18118795
1.47123E+12,4,-60,4.465,-49.84732818
1.47169E+12,4,-60,4.493,-64.0566815
1.47259E+12,4,-60,4.465,-77.40659812
1.47295E+12,4,-60,4.484,-74.14073869
1.47341E+12,4,-60,4.465,-52.94130027
1.47384E+12,4,-60,4.446,-47.21172232
1.47424E+12,4,-60,4.53,-78.66710527
1.4747E+12,4,-60,4.474,-63.94208994
1.47513E+12,4,-60,4.502,-60.61893472
1.47553E+12,4,-60,4.53,-57.23848373
1.47599E+12,4,-60,4.437,-54.88935677
1.47638E+12,4,-60,4.474,-48.75870837
1.47704E+12,4,-60,4.502,-49.10248304
1.47728E+12,4,-60,4.502,-54.14451164
1.47771E+12,4,-60,4.484,-52.19645514
1.4781E+12,4,-60,4.502,-63.42642792
1.47853E+12,4,-60,4.512,-60.79082206
1.47896E+12,4,-60,4.465,-44.51882068
1.47957E+12,4,-60,4.512,-55.80608925
1.47982E+12,4,-60,4.493,-57.29577951
1.48025E+12,4,-60,4.502,-54.08721586
1.48068E+12,4,-60,4.484,-70.13003412
1.48111E+12,4,-60,4.465,-54.66017366
1.48154E+12,4,-60,4.512,-54.31639898
1.48254E+12,4,-60,4.455,-46.52417296
1.48283E+12,4,-60,4.493,-60.6762305
1.48326E+12,4,-60,4.484,-53.51425807
1.48369E+12,4,-60,4.474,-47.89927167
1.48415E+12,4,-60,4.502,-48.07115901
1.48455E+12,4,-60,4.521,-59.41572336
1.48501E+12,4,-60,4.474,-48.01386323
1.48544E+12,4,-60,4.474,-54.60287788
1.48583E+12,4,-60,4.512,-49.04518726
1.48629E+12,4,-60,4.484,-59.53031491
1.48669E+12,4,-60,4.465,-50.70676487
1.48758E+12,4,-60,4.493,-65.48907598
1.48766E+12,4,-60,4.493,-65.48907598
1.48801E+12,4,-60,4.465,-54.5455821
1.48841E+12,4,-60,4.502,-50.13380707
1.48884E+12,4,-60,4.502,-61.07730096
1.49099E+12,4,-60,4.474,-43.88856711
1.49142E+12,4,-60,4.437,-57.75414575
1.49185E+12,4,-60,4.493,-61.82214609
1.49231E+12,4,-60,4.484,-53.11318761
1.49274E+12,4,-60,4.474,-69.78625945
1.49314E+12,4,-60,4.493,-59.93138537
1.4936E+12,4,-60,4.474,-56.26445548
1.49403E+12,4,-60,4.465,-57.35307529
1.49446E+12,4,-60,4.484,-48.41493369
1.49485E+12,4,-60,4.465,-70.87487926
1.49528E+12,4,-60,4.493,-70.98947082
1.49571E+12,4,-60,4.484,-59.64490647
1.49614E+12,4,-60,4.493,-52.42563825
1.49657E+12,4,-60,4.493,-62.62428701
1.497E+12,4,-60,4.493,-48.35763791
1.49804E+12,4,-60,4.493,-70.70299192
1.49829E+12,4,-60,4.474,-67.15065359
1.49872E+12,4,-60,4.521,-62.10862499
1.49915E+12,4,-60,4.521,-67.78090716
1.49958E+12,4,-60,4.512,-63.08265324
1.50001E+12,4,-60,4.455,-52.54022981
1.50044E+12,4,-60,4.484,-49.5035535
1.5009E+12,4,-60,4.521,-49.84732818
1.50129E+12,4,-60,4.474,-59.35842758
1.50176E+12,4,-60,4.446,-59.75949803
1.50215E+12,4,-60,4.502,-54.83206099
1.50305E+12,4,-60,4.502,-52.3110467
1.50344E+12,4,-60,4.512,-52.36834247
1.50387E+12,4,-60,4.484,-43.08642619
1.5043E+12,4,-60,4.512,-70.70299192
1.50473E+12,4,-60,4.484,-59.0146529
1.50516E+12,4,-60,4.484,-44.63341224
1.50601E+12,4,-60,4.502,-59.93138537
1.50613E+12,4,-60,4.474,-62.28051233
1.50645E+12,4,-60,4.512,-49.10248304
1.50731E+12,4,-60,4.502,-66.52040001
1.50777E+12,4,-60,4.493,-54.71746943
1.50817E+12,4,-60,4.512,-48.58682103
1.5086E+12,4,-60,4.502,-71.10406238
1.50903E+12,4,-60,4.484,-53.34237073
1.50946E+12,4,-60,4.502,-63.94208994
1.51332E+12,4,-60,4.484,-72.24997797
1.51375E+12,4,-60,4.484,-53.62884962
1.51421E+12,4,-60,4.437,-51.68079312
1.51461E+12,4,-60,4.493,-39.13301741
1.51507E+12,4,-60,4.474,-50.36299019
1.51547E+12,4,-60,4.493,-51.85268046
1.5159E+12,4,-60,4.559,-53.11318761
1.51633E+12,4,-60,4.53,-56.83741328
1.51676E+12,4,-60,4.512,-60.73352628
1.51719E+12,4,-60,4.502,-62.10862499
1.51762E+12,4,-60,4.502,-59.3011318
1.51805E+12,4,-60,4.474,-53.22777917
1.51848E+12,4,-60,4.502,-60.6762305
1.51894E+12,4,-60,4.493,-70.53110458
1.51933E+12,4,-60,4.502,-59.87408959
1.5198E+12,4,-60,4.502,-57.75414575
1.52019E+12,4,-60,4.484,-48.07115901
1.52062E+12,4,-60,4.512,-53.80073696
1.52105E+12,4,-60,4.493,-46.92524342
1.52148E+12,4,-60,4.493,-44.69070802
1.52191E+12,4,-60,4.502,-52.19645514
1.52297E+12,4,-60,4.53,-54.83206099
1.5232E+12,4,-60,4.53,-50.19110285
1.52363E+12,4,-60,4.474,-53.74344118
1.52406E+12,4,-60,4.521,-61.13459674
1.52449E+12,4,-60,4.474,-52.3110467
1.52492E+12,4,-60,4.493,-57.0665964
1.52538E+12,4,-60,4.484,-55.34772301
1.52578E+12,4,-60,4.512,-69.04141431
1.52621E+12,4,-60,4.521,-49.67544084
1.52667E+12,4,-60,4.493,-52.3110467
1.5271E+12,4,-60,4.493,-63.42642792
1.52799E+12,4,-60,4.493,-65.77555488
1.52835E+12,4,-60,4.521,-56.26445548
1.52878E+12,4,-60,4.502,-51.50890578
1.52924E+12,4,-60,4.502,-59.75949803
1.52964E+12,4,-60,4.493,-68.06738606
1.53007E+12,4,-60,4.512,-61.93673765
1.53097E+12,4,-60,4.521,-74.08344291
1.53139E+12,4,-60,4.484,-67.60901983
1.53179E+12,4,-60,4.512,-75.91690785
1.53222E+12,4,-60,4.465,-73.73966823
1.53265E+12,4,-60,4.521,-65.03070975
1.53311E+12,4,-60,4.502,-71.21865393
1.53351E+12,4,-60,4.502,-53.45696229
1.53394E+12,4,-60,4.502,-68.01009028
1.53437E+12,4,-60,4.502,-53.91532852
1.53483E+12,4,-60,4.493,-68.12468184
1.53523E+12,4,-60,4.521,-51.16513111
1.53605E+12,4,-60,4.502,-49.56084928
1.53618E+12,4,-60,4.493,-55.69149769
1.53651E+12,4,-60,4.568,-57.81144153
1.53694E+12,4,-60,4.512,-60.61893472
1.5374E+12,4,-60,4.474,-57.52496263
1.5378E+12,4,-60,4.493,-58.32710354
1.53847E+12,4,-60,4.493,-75.57313318
1.53912E+12,4,-60,4.493,-46.40958141
1.53952E+12,4,-60,4.512,-62.91076591
1.53998E+12,4,-60,4.484,-50.24839863
1.54101E+12,4,-60,4.474,-56.95200484
1.54124E+12,4,-60,4.502,-61.47837142
1.5417E+12,4,-60,4.502,-52.08186358
1.5421E+12,4,-60,4.502,-65.25989287
1.54256E+12,4,-60,4.484,-58.49899088
1.54296E+12,4,-60,4.521,-58.09792043
1.54424E+12,4,-60,4.493,-59.47301913
1.54467E+12,4,-60,4.502,-54.02992008
1.5451E+12,4,-60,4.502,-48.30034213
1.54553E+12,4,-60,4.502,-59.24383602
1.54597E+12,4,-60,4.521,-63.59831526
1.54639E+12,4,-60,4.512,-57.00930062
1.54682E+12,4,-60,4.512,-54.20180742
1.54725E+12,4,-60,4.521,-60.04597693
1.5494E+12,4,-60,4.493,-48.64411681
1.54986E+12,4,-60,4.493,-56.55093438
1.55026E+12,4,-60,4.512,-57.75414575
1.55069E+12,4,-60,4.512,-55.74879347
1.55112E+12,4,-60,4.493,-55.86338503
1.55158E+12,4,-60,4.465,-53.6861454
1.55198E+12,4,-60,4.512,-50.64946909
1.55241E+12,4,-60,4.493,-44.175046
1.55283E+12,4,-60,4.502,-68.06738606
1.5533E+12,4,-60,4.465,-48.81600415
1.55369E+12,4,-60,4.446,-54.02992008
1.55412E+12,4,-60,4.484,-58.95735712
1.55498E+12,4,-60,4.493,-56.37904704
1.55541E+12,4,-60,4.502,-65.77555488
1.55584E+12,4,-60,4.512,-62.56699123
1.55691E+12,4,-60,4.474,-47.44090544
